EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2007/3297,Moolarben Coal Mine Project,Under review,2007-10-24,2027-12-31,MOOLARBEN COAL MINES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d393f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2007/3385,Kraft Pulp Mill and ancillary chemical production and infrastructure,Under review,2007-10-04,2057-12-31,GUNNS LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e993f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2007/3385,Kraft Pulp Mill and ancillary chemical production and infrastructure,Under review,2007-10-04,2057-12-31,GUNNS LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e993f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2007/3385,Kraft Pulp Mill and ancillary chemical production and infrastructure,Under review,2007-10-04,2057-12-31,GUNNS LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e993f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2005/2095,Brisbane Airport New Parallel Runway Project,Under review,2007-09-13,2096-07-01,BRISBANE AIRPORT CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8d93f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2005/2095,Brisbane Airport New Parallel Runway Project,Under review,2007-09-13,2096-07-01,BRISBANE AIRPORT CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8d93f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2005/2095,Brisbane Airport New Parallel Runway Project,Under review,2007-09-13,2096-07-01,BRISBANE AIRPORT CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8d93f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2005/2095,Brisbane Airport New Parallel Runway Project,Under review,2007-09-13,2096-07-01,BRISBANE AIRPORT CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8d93f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2005/2095,Brisbane Airport New Parallel Runway Project,Under review,2007-09-13,2096-07-01,BRISBANE AIRPORT CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8d93f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2005/2335,"Lilliponds Residential Resort Estate, Tully Mission Beach Road",Under review,2007-09-12,2027-10-01,Your Resort home Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7660fec4-6067-e511-b4b8-005056ba00ab,2023-02-19
