EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2012/6611,Mt Webber Direct Shipping Ore Project,Under review,2013-05-10,2028-05-08,Atlas Iron Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9895f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2012/6611,Mt Webber Direct Shipping Ore Project,Under review,2013-05-10,2028-05-08,Atlas Iron Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9895f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2012/6691,Koppers Wood Products Wood Processing Facility,Under review,2013-05-06,2018-03-31,KOPPERS WOOD PRODUCTS P/L,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b195f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2012/6691,Koppers Wood Products Wood Processing Facility,Under review,2013-05-06,2018-03-31,KOPPERS WOOD PRODUCTS P/L,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b195f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2010/5649,Clearing of 22 ha vegatation to allow for the continuation of quarrying,Under review,2013-05-02,2032-12-31,City of Rockingham,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a092f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2010/5649,Clearing of 22 ha vegatation to allow for the continuation of quarrying,Under review,2013-05-02,2032-12-31,City of Rockingham,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a092f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-19
