EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2013/6978,Mt Owen continued coal mining operation,Under review,2017-01-19,2037-12-31,MT OWEN PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=87a7a963-50a8-e911-ad32-00505684324c,2023-02-17
2007/3423,Stage 3 expansion of New Acland Coal Mine,Under review,2017-01-18,2050-01-31,NEW ACLAND COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1533dee8-5194-ec11-80d5-00505684c563,2023-02-17
2010/5671,Sale of 7.576ha of land for potential conversion to industrial estate,Under review,2017-01-13,2031-01-01,DOUG CAMERON,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=eb6347e1-9b96-eb11-80c3-00505684c137,2023-02-17
2014/7304,"Ellerton Drive Extension, East Queanbeyan, NSW",Under review,2017-01-10,2036-12-31,Queanbeyan Palerang Regional Council,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d6288400-91a3-e911-820b-00505684324c,2023-02-17
2012/6509,Balranald Mineral Sands Project,Under review,2017-01-06,2046-01-01,ILUKA RESOURCES LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a26874d3-0394-ea11-962c-00505684324c,2023-02-17
2012/6509,Balranald Mineral Sands Project,Under review,2017-01-06,2046-01-01,ILUKA RESOURCES LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a26874d3-0394-ea11-962c-00505684324c,2023-02-17
2015/7626,"Bussell Highway - Capel to Hutton Section, WA",Under review,2017-01-05,2028-12-22,MAIN ROADS WA,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f4a482a0-ec75-e911-a6be-00505684324c,2023-02-17
2013/7055,"Christmas Creek Iron Ore Mine Expansion Project, East Pilbara, WA",Under review,2017-01-03,2036-01-01,FORTESCUE METALS GROUP LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e7702d8b-2053-ec11-80cf-00505684c137,2023-02-17
2014/7377,"Mt Arthur Coal open cut mine modification, Muswellbrook, NSW",Under review,2016-12-05,2026-06-30,HUNTER VALLEY ENERGY COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f5da4123-1ad5-e911-8be7-00505684324c,2023-02-17
2013/7042,"Perth-Darwin National Highway alignment (Swan Valley Section), WA",Under review,2016-12-02,2041-12-31,Main Roads Western Australia,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=549e4c1b-85c8-e911-8be7-00505684324c,2023-02-17
