EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2010/5304,East Arm Wharf Expansion Works,Under review,2012-03-05,2035-12-31,DEPARTMENT OF PLANNING AND INFRASTRUCTURE - MAJOR PROJECTS UNIT,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=06dc23de-2353-ec11-80cf-00505684c137,2023-03-04
2011/5795,Mount Pleasant Project,Under review,2012-02-29,2040-10-27,MACH Energy Australia Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ee92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/5795,Mount Pleasant Project,Under review,2012-02-29,2040-10-27,MACH Energy Australia Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ee92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/5795,Mount Pleasant Project,Under review,2012-02-29,2040-10-27,MACH Energy Australia Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ee92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6015,Regional Rail Link Section 1,Under review,2012-02-22,2027-02-01,REGIONAL RAIL LINK AUTHORITY,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c794f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6015,Regional Rail Link Section 1,Under review,2012-02-22,2027-02-01,REGIONAL RAIL LINK AUTHORITY,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c794f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6003,Forrestania Nickel Project - Spotted Quoll-Cosmic Boy Haul Road,Under review,2012-02-10,2021-12-31,WESTERN AREAS N.L,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c194f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2009/5247,Gourlay Road Duplication between Becca Way and Hume Drive,Under review,2012-02-07,2022-02-01,MELTON SHIRE COUNCIL,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=cc91f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6040,Residential Subdivision development,Under review,2012-01-24,2021-12-31,Stockland WA Development Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d794f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/5896,Defence Training Facilities at the Greenbank Training Area,Under review,2012-01-17,2029-05-31,Department of Defence,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=83d47d93-4952-ec11-80cf-00505684c137,2023-03-04
