EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2004/1822,Expansion of Ensham Mine,Under review,2007-02-18,2028-01-31,Ensham Resources Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ddba415e-1c53-ec11-80cf-00505684c137,2023-03-04
2004/1610,Residential development on a 929ha site located adjacent to the Bohle River and Bruce Highway,Under review,2007-01-05,2032-01-01,WAYNE REX,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5693f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2005/2193,Construction of New Perth Bunbury Highway project,Under review,2006-12-06,2026-12-30,Main Roads Western Australia,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a193f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2006/2775,Pulp Mill and associated infrastructure near Penola,Under review,2006-11-02,2056-12-31,PENOLA PULP PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c60fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
2004/1331,Wyndham Cove marina and residential development,Under review,2006-10-28,2026-12-31,WATSONS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5060fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
2004/1331,Wyndham Cove marina and residential development,Under review,2006-10-28,2026-12-31,WATSONS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5060fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
2004/1331,Wyndham Cove marina and residential development,Under review,2006-10-28,2026-12-31,WATSONS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5060fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
2005/2015,Wollombi Open Cut Coal Mine (Suttor Creek ML4761 Extension),Under review,2006-09-29,2031-09-30,NC Coal Company Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8193f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2005/2015,Wollombi Open Cut Coal Mine (Suttor Creek ML4761 Extension),Under review,2006-09-29,2031-09-30,NC Coal Company Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8193f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2002/569,Coal Mining Lease 6993 (The Bluff),Under review,2006-09-28,2031-09-30,Callide Coalfields pty ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0860fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
