EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2017/8028,"Blocks 3 and 15, Section 22, Barton, ACT Divestment",Under review,2019-02-20,2038-12-30,DEPARTMENT OF FINANCE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d6bf91a6-e58d-eb11-80c3-00505684c137,2023-03-04
2017/8095,"Ripley Road residential development, Ripley Valley, Qld",Under review,2019-02-11,2041-01-29,JOLIFIELDS DEVELOPMENTS PTY LTD & The Trustee for Morehampton Capital & The Trustee for the Goldfields QLD Trust,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6b7650f4-b2da-ea11-942e-00505684324c,2023-03-04
2017/8095,"Ripley Road residential development, Ripley Valley, Qld",Under review,2019-02-11,2041-01-29,JOLIFIELDS DEVELOPMENTS PTY LTD & The Trustee for Morehampton Capital & The Trustee for the Goldfields QLD Trust,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6b7650f4-b2da-ea11-942e-00505684324c,2023-03-04
2018/8171,Grasstree Extension Project,Under review,2019-02-04,2047-01-24,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e59482e2-6786-e911-8f1d-00505684324c,2023-03-04
2017/7989,"Cowal Gold Operations increased processing rate, Lake Cowal, NSW",Under review,2019-01-24,2032-12-30,EVOLUTION MINING (COWAL) PTY LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8808d89a-69a3-e911-820b-00505684324c,2023-03-04
2012/6388,Wallarah 2 Coal Project,Under review,2019-01-17,2060-12-30,WYONG COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f3dc5294-a9ad-e911-9566-005056842ad1,2023-03-04
2012/6388,Wallarah 2 Coal Project,Under review,2019-01-17,2060-12-30,WYONG COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f3dc5294-a9ad-e911-9566-005056842ad1,2023-03-04
2017/8070,"South Gippsland Highway Realignment, Koonwarra, Vic",Under review,2019-01-17,2035-11-29,"Department of Economic Development, Jobs, Transport, and Resources (VIC)",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=52420fbf-b682-eb11-80c5-00505684c563,2023-03-04
2015/7599,"Mt Gilead residential development, NSW",Under review,2018-12-20,2038-11-29,Lendlease Communities (Mt Gilead) Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b2206bb5-5fac-ea11-8a09-00505684324c,2023-03-04
2015/7599,"Mt Gilead residential development, NSW",Under review,2018-12-20,2038-11-29,Lendlease Communities (Mt Gilead) Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b2206bb5-5fac-ea11-8a09-00505684324c,2023-03-04
