EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2012/6360,North West Rail Link,Under review,2013-04-11,2033-04-11,TRANSPORT FOR NSW,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4d95f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2002/910,Silica Sand Mine Expansion,Under review,2013-04-04,2073-12-31,KEMERTON SILICA SAND PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3160fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
2002/910,Silica Sand Mine Expansion,Under review,2013-04-04,2073-12-31,KEMERTON SILICA SAND PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3160fec4-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6210,Tarkine Forest Drive Road Upgrade,Under review,2013-03-27,2033-02-28,"Department of Infrastructure, Energy and Resources (DIER)",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2595f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6210,Tarkine Forest Drive Road Upgrade,Under review,2013-03-27,2033-02-28,"Department of Infrastructure, Energy and Resources (DIER)",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2595f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
2011/6210,Tarkine Forest Drive Road Upgrade,Under review,2013-03-27,2033-02-28,"Department of Infrastructure, Energy and Resources (DIER)",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2595f6ca-6067-e511-b4b8-005056ba00ab,2023-03-04
