EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2011/6057,Industrial Development Lot 1 Maidstone Street,Under review,2013-08-19,2033-07-25,Maidstone St Joint Venture Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=df94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6057,Industrial Development Lot 1 Maidstone Street,Under review,2013-08-19,2033-07-25,Maidstone St Joint Venture Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=df94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6057,Industrial Development Lot 1 Maidstone Street,Under review,2013-08-19,2033-07-25,Maidstone St Joint Venture Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=df94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6061,Rokeby Main Road Upgrade,Under review,2013-08-19,2033-06-25,DEPARTMENT OF INFRASTRUCTURE ENERGY AND RESOURCES,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e594f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6061,Rokeby Main Road Upgrade,Under review,2013-08-19,2033-06-25,DEPARTMENT OF INFRASTRUCTURE ENERGY AND RESOURCES,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e594f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6202,Construction of a 36 km Pipeline and Ancillary Infrastructure,Under review,2013-08-19,2063-12-31,Orange City Council,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1f95f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4633,Fraser Straits Marina,Under review,2013-08-05,2063-06-26,KS9 PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d890f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6339,DSO Hematite Mine,Under review,2013-08-03,2028-12-31,Venture Minerals Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4195f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6339,DSO Hematite Mine,Under review,2013-08-03,2028-12-31,Venture Minerals Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4195f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6339,DSO Hematite Mine,Under review,2013-08-03,2028-12-31,Venture Minerals Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4195f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
