EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2014/7282,"Karuah East Quarry, 3 km NE Karuah, NSW",Under review,2015-03-20,2045-03-30,KARUAH EAST QUARRY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6c0af8b7-c2a6-e911-9566-005056842ad1,2023-03-08
2013/7088,Undertake seismic survey to assess shale resources,Under review,2015-02-24,2017-04-30,NORWEST ENERGY NL,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=17b4c08c-65c8-e911-8be7-00505684324c,2023-03-08
2014/7274,"To develop a new High Security Unit (HSU) adjacent to HM Barwon Prison, Victoria",Under review,2015-02-18,2040-02-15,State of Victoria Department of Justice,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=60deebf6-598b-eb11-80c3-00505684c137,2023-03-08
2012/6689,North Star Magnetite Project,Under review,2015-02-06,2065-01-01,FMG Iron Bridge (Aust) Pty Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=cf0d873a-4ea6-ec11-80d2-00505684c137,2023-03-08
2013/7025,"Kemmis 2 open cut coal mine South Walker Creek, 25 km WSW of Nebo Bowen Basin, QLD",Under review,2015-01-16,2030-01-31,BHP Billiton Mitsui Coal,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9194f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2014/7272,"South Walker Creek Mulgrave Pit mine extension, Nebo, QLD",Under review,2015-01-16,2036-01-31,BHP Billiton Mitsui Coal Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ab94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2013/6872,"Clearing for Bunbury Airport Expansion, WA",Under review,2015-01-15,2019-11-30,CITY OF BUNBURY,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5c94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2013/6908,"Extension of Liddell open cut coal mining operations, NSW",Under review,2014-12-24,2044-12-31,LIDDELL COAL OPERATIONS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=09ff703b-d212-e911-931a-00505684324c,2023-03-08
2013/6908,"Extension of Liddell open cut coal mining operations, NSW",Under review,2014-12-24,2044-12-31,LIDDELL COAL OPERATIONS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=09ff703b-d212-e911-931a-00505684324c,2023-03-08
2014/7259,"Russell Vale Colliery Longwall 6 Mining, Wollongong NSW",Under review,2014-12-24,2045-11-26,Wollong Coal Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7b6e7931-27ac-e911-ad32-00505684324c,2023-03-08
