EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2010/5384,Airport & Freight Access Gateway,Under review,2013-02-20,2033-01-31,Main Roads Western Australia,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0a92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5384,Airport & Freight Access Gateway,Under review,2013-02-20,2033-01-31,Main Roads Western Australia,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0a92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5566,Maules Creek Coal Project,Under review,2013-02-11,2053-12-31,ASTON COAL 2 PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6d92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5566,Maules Creek Coal Project,Under review,2013-02-11,2053-12-31,ASTON COAL 2 PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6d92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4432,Gloucester Coal Seam Methane Gas Project,Under review,2013-02-11,2062-11-30,AGL GLOUCESTER LE PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ad90f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4432,Gloucester Coal Seam Methane Gas Project,Under review,2013-02-11,2062-11-30,AGL GLOUCESTER LE PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ad90f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4432,Gloucester Coal Seam Methane Gas Project,Under review,2013-02-11,2062-11-30,AGL GLOUCESTER LE PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ad90f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4432,Gloucester Coal Seam Methane Gas Project,Under review,2013-02-11,2062-11-30,AGL GLOUCESTER LE PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ad90f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2009/5256,Extension to Existing Operations at Boggabri Coal Mine,Under review,2013-02-11,2053-12-31,BOGGABRI COAL PTY LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d791f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5566,Maules Creek Coal Project,Under review,2013-02-11,2053-12-31,ASTON COAL 2 PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6d92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
