EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2011/6021,Eglinton/South Yanchep Residential Development,Under review,2013-06-14,2038-03-31,Western Australia Land Authority (trading as LandCorp),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d594f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6021,Eglinton/South Yanchep Residential Development,Under review,2013-06-14,2038-03-31,Western Australia Land Authority (trading as LandCorp),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d594f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/6021,Eglinton/South Yanchep Residential Development,Under review,2013-06-14,2038-03-31,Western Australia Land Authority (trading as LandCorp),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d594f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/5987,Caloundra South Master Planned Community,Under review,2013-06-06,2048-06-30,STOCKLAND CALOUNDRA DOWNS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=bb94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/5987,Caloundra South Master Planned Community,Under review,2013-06-06,2048-06-30,STOCKLAND CALOUNDRA DOWNS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=bb94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/5987,Caloundra South Master Planned Community,Under review,2013-06-06,2048-06-30,STOCKLAND CALOUNDRA DOWNS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=bb94f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6472,"Silica Sand Mine, Mindijup, WA",Under review,2013-05-27,2031-12-31,TT SANDS PTY LTD T/A AUSTSAND MINING,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6f95f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2009/5120,Anketell Point Iron Ore Processing & Export Port,Under review,2013-05-15,2053-06-30,API MANAGEMENT PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7991f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2009/5120,Anketell Point Iron Ore Processing & Export Port,Under review,2013-05-15,2053-06-30,API MANAGEMENT PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7991f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2009/5120,Anketell Point Iron Ore Processing & Export Port,Under review,2013-05-15,2053-06-30,API MANAGEMENT PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7991f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
