EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2008/4401,Queensland Curtis LNG Project - LNG Marine Facilities,Under review,2010-10-22,2060-10-31,BG INTERNATIONAL LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=54ea0a54-2253-ec11-80cf-00505684c137,2023-03-08
2008/4058,Development of marine facilities to service natural gas liquefaction park,Under review,2010-10-22,2060-10-31,Santos Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=36a369ad-fc52-ec11-80d2-00505684c563,2023-03-08
2008/4059,"Coal Seam Gas Field Development for Natural Gas Liquefaction Park, Curtis Island",Under review,2010-10-22,2060-10-31,Santos Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ef60fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4398,Development of Existing Coal Seam Gas Fields,Under review,2010-10-22,2060-10-31,BG INTERNATIONAL LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=15324bf9-20d8-e811-a977-005056ba00a7,2023-03-08
2008/4398,Development of Existing Coal Seam Gas Fields,Under review,2010-10-22,2060-10-31,BG INTERNATIONAL LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=15324bf9-20d8-e811-a977-005056ba00a7,2023-03-08
2008/4057,Development of a Natural Gas Liquefaction Park,Under review,2010-10-22,2060-10-31,Santos Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=eb60fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4057,Development of a Natural Gas Liquefaction Park,Under review,2010-10-22,2060-10-31,Santos Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=eb60fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4059,"Coal Seam Gas Field Development for Natural Gas Liquefaction Park, Curtis Island",Under review,2010-10-22,2060-10-31,Santos Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ef60fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4059,"Coal Seam Gas Field Development for Natural Gas Liquefaction Park, Curtis Island",Under review,2010-10-22,2060-10-31,Santos Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ef60fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2008/4399,Queensland Curtis LNG Project - Pipeline Network,Under review,2010-10-22,2060-10-31,BG INTERNATIONAL LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8a90f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
