EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2012/6298,Subdivision of land for Industrial and Commercial Office use,Under review,2013-04-29,2027-12-31,MAB CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3995f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2012/6298,Subdivision of land for Industrial and Commercial Office use,Under review,2013-04-29,2027-12-31,MAB CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3995f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/5946,"Jacksons Hill Estate Stages 50, 42 and 13, Sunbury VIC",Under review,2013-04-25,2028-05-01,VICURBAN,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4c93f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2012/6423,Upgrade of the Smith Street Motorway eastbound lanes and interchange with Labrador-Carrara Rd,Under review,2013-04-24,2023-05-01,Queensland Development of Transport and Main Roads,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6095f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2012/6360,North West Rail Link,Under review,2013-04-11,2033-04-11,TRANSPORT FOR NSW,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4d95f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2010/5620,Lennard Road site approx 90km north of Perth Central Business District,Under review,2013-04-05,2032-12-31,Hanson Construction Materials Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2002/910,Silica Sand Mine Expansion,Under review,2013-04-04,2073-12-31,KEMERTON SILICA SAND PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2f60fec4-6067-e511-b4b8-005056ba00ab,2023-02-15
