EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2010/5473,"Lot 2, Pascoe Vale Road, Coolaroo",Under review,2010-10-20,2023-10-21,HYDROX NOMINEES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3e92f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2009/4911,Milyeannup Wind Farm,Under review,2010-10-19,2035-12-31,Verve Energy,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3691f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2009/4905,Boco Rock Wind Farm,Under review,2010-09-29,2039-12-31,WIND PROSPECT CWP PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3491f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2010/5313,South Morang Rail Extension Project,Under review,2010-09-28,2025-09-01,DEPARTMENT OF TRANSPORT,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e391f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2010/5313,South Morang Rail Extension Project,Under review,2010-09-28,2025-09-01,DEPARTMENT OF TRANSPORT,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e391f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2010/5313,South Morang Rail Extension Project,Under review,2010-09-28,2025-09-01,DEPARTMENT OF TRANSPORT,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e391f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2009/5177,7km Sugar Cane Tramway,Under review,2010-09-20,2060-08-30,TULLY SUGAR LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b491f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2009/5177,7km Sugar Cane Tramway,Under review,2010-09-20,2060-08-30,TULLY SUGAR LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b491f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2009/5177,7km Sugar Cane Tramway,Under review,2010-09-20,2060-08-30,TULLY SUGAR LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b491f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
2009/5177,7km Sugar Cane Tramway,Under review,2010-09-20,2060-08-30,TULLY SUGAR LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b491f6ca-6067-e511-b4b8-005056ba00ab,2023-02-16
