EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2010/5454,Warro Gas Project 3D Seismic Onshore Exploration Survey,Under review,2010-12-14,2012-04-30,LATENT PETROLEUM,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3192f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2008/4270,"Tropicana Gold Project-Develop open cut gold mine, and associated infrastructure",Under review,2010-12-13,2040-12-31,AngloGold Ashanti Australia Limited and AFB Resources Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4a8fd91a-e4dd-e611-bdfe-005056ba00a8,2023-02-14
2009/5252,Continued Mining Operations and Construction of Associated Infrastructure,Under review,2010-11-30,2031-09-30,ULAN COAL MINES LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d591f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2009/5252,Continued Mining Operations and Construction of Associated Infrastructure,Under review,2010-11-30,2031-09-30,ULAN COAL MINES LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d591f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2009/5252,Continued Mining Operations and Construction of Associated Infrastructure,Under review,2010-11-30,2031-09-30,ULAN COAL MINES LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d591f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2010/5424,Roy Hill to Port Hedland Rail Line and Associated Infrastructure,Under review,2010-11-23,2032-12-01,ROY HILL INFRASTRUCTURE PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2992f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2010/5424,Roy Hill to Port Hedland Rail Line and Associated Infrastructure,Under review,2010-11-23,2032-12-01,ROY HILL INFRASTRUCTURE PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2992f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2010/5498,Expansion of Charbon Colliery,Under review,2010-11-19,2025-12-31,CHARBON COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5592f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2010/5498,Expansion of Charbon Colliery,Under review,2010-11-19,2025-12-31,CHARBON COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5592f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
2010/5498,Expansion of Charbon Colliery,Under review,2010-11-19,2025-12-31,CHARBON COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5592f6ca-6067-e511-b4b8-005056ba00ab,2023-02-14
