EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2012/6345,Abydos Direct Shipping Ore Project,Under review,2012-09-19,2023-09-24,Atlas Iron Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4b95f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2012/6345,Abydos Direct Shipping Ore Project,Under review,2012-09-19,2023-09-24,Atlas Iron Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4b95f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2010/5549,Lawson South residential development,Under review,2012-09-12,2032-09-30,Land Development Agency,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6792f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2010/5549,Lawson South residential development,Under review,2012-09-12,2032-09-30,Land Development Agency,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6792f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2012/6299,Jinidi Iron Ore Mine,Under review,2012-09-11,2052-09-11,BHP Billiton Ore Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3b95f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2010/5394,Middlemount Coal Project Stage 2,Under review,2012-09-07,2042-10-31,MIDDLEMOUNT COAL PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1b92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2010/5484,Gas Fired Power Station & Associated Facilities,Under review,2012-09-07,2062-12-31,AGL Energy Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4892f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/5833,Brockman Railway,Under review,2012-08-30,2042-12-31,BROCKMAN RESOURCES,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0f93f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/5833,Brockman Railway,Under review,2012-08-30,2042-12-31,BROCKMAN RESOURCES,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0f93f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/5892,Marillana Iron Ore Project,Under review,2012-08-30,2042-12-31,BROCKMAN RESOURCES,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2d93f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
