EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2011/6158,Open cut coal mine & associated infrastructure,Under review,2014-07-10,2064-07-01,COBBORA HOLDING COMPANY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6158,Open cut coal mine & associated infrastructure,Under review,2014-07-10,2064-07-01,COBBORA HOLDING COMPANY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6158,Open cut coal mine & associated infrastructure,Under review,2014-07-10,2064-07-01,COBBORA HOLDING COMPANY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6158,Open cut coal mine & associated infrastructure,Under review,2014-07-10,2064-07-01,COBBORA HOLDING COMPANY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6158,Open cut coal mine & associated infrastructure,Under review,2014-07-10,2064-07-01,COBBORA HOLDING COMPANY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6158,Open cut coal mine & associated infrastructure,Under review,2014-07-10,2064-07-01,COBBORA HOLDING COMPANY PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2013/7032,"Vegetation clearing (Cwlth land), Jandakot Airport, Cockburn, WA",Under review,2014-07-09,2097-06-30,Jandakot Airport Holdings Pty Ltd trading as Jandakot Airport,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9394f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6169,Airds and Bradbury Renewal Project,Under review,2014-07-04,2064-07-01,"Department of Finance and Services, Land and Housing Corporation",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1495f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2011/6169,Airds and Bradbury Renewal Project,Under review,2014-07-04,2064-07-01,"Department of Finance and Services, Land and Housing Corporation",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1495f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
2012/6437,Woodsreef Mine Major Rehabilitation Project,Under review,2014-07-04,2034-01-01,Department of Finance and Services (NSW Public Works Division),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6495f6ca-6067-e511-b4b8-005056ba00ab,2023-03-18
